"","Time","Acartia spp.","Calanus finmarchicus","Centropages hamatus","Centropages typicus","Metridia lucens","Oithona spp.","Pseudocalanus spp.","Temora longicornis"
"1",1977,1.40275715943297,3.9067120806169,1.22518563128729,4.44067326157758,2.89668402414008,0.676599966605312,3.03721508044903,1.17717355495405
"2",1978,1.77570176575099,3.94800708396613,1.60850796340039,4.35932501852168,3.03557786478188,0.984188586479841,4.10867968173753,1.25400835870965
"3",1979,1.57152594265604,3.58771767044667,0.946275758256217,4.04542955315201,4.26455258662758,2.2302318200105,2.74655611395258,1.33540546725031
"4",1980,1.37700186683615,3.72902911721608,0,4.33513888534055,3.71608968213004,1.31309938247214,3.10952318693082,1.4685992024622
"5",1981,1.76978465350718,2.71076671188081,0.833647181292713,4.39767481418906,3.06969838459366,1.55288827149357,3.27551194160308,1.27016444885375
"6",1982,1.84048166362531,3.48054232093134,1.11609080213106,4.30647418180354,3.23395220081288,2.24740249072552,3.54683330899581,1.72350675375332
"7",1983,1.26003770057168,3.29586068770192,0.51906073578125,4.30600262517601,2.15899054630262,0.99264088823541,3.07283815544395,0.978212494277969
"8",1984,1.93840639299939,3.61804470076835,0.879518673782264,4.12901471447548,2.3239355416503,0.740186192978123,2.48395128482158,1.00562409847877
"9",1985,2.36918636855504,3.81254536497218,1.20520088609649,3.91926143746162,1.76142102608477,0.747141534990636,3.00551583523269,0.963472618250417
"10",1986,1.67242391504915,4.09447941562658,1.17899179481561,4.10986391252141,3.14153791451807,1.75955660723187,3.75615801388029,2.02198526590279
"11",1987,2.36856426077529,4.08091913305506,1.4586215420342,4.01933328092219,2.63362396590653,0.87368526829311,3.71306256813684,1.57712264481824
"12",1988,2.57483944817638,3.84347038966454,1.25982702440228,4.27230950532779,2.30330964382454,0.617548958281188,3.55438304727683,0.96641440749665
"13",1989,NA,NA,NA,NA,NA,NA,NA,NA
"14",1990,NA,NA,NA,NA,NA,NA,NA,NA
"15",1991,2.30506965390742,3.52033201132854,1.51358318384248,4.69517189383891,3.06422220861971,3.17566548595243,3.76109442663878,2.32584478493166
"16",1992,NA,NA,NA,NA,NA,NA,NA,NA
"17",1993,1.89240624051963,3.45500360021091,1.58697378583347,4.42200228936804,3.7742166290506,3.46428940147907,3.45876241858881,2.58337703177017
"18",1994,1.31645663111081,3.67605268691541,0.601276006016805,4.66830827631806,3.33533081980469,3.02981025916656,2.99937374241158,1.92547980808975
"19",1995,1.05631331342846,3.58748067101065,0.820600784316134,4.48411005245834,3.28798619955903,2.11118499908638,3.35720836077353,2.0906800495748
"20",1996,0,3.46781381728304,0.884865032774715,4.90015419947555,3.4593949080287,3.0053872467305,3.15380417336721,2.9194036913215
"21",1997,0,3.71215948931429,1.17009717547876,4.7310552153593,2.82463745846601,3.1136838476611,3.32967223515067,2.59523147610614
"22",1998,1.03929158968694,3.53938755580066,0.62654862240651,4.59193206102564,3.91876913078043,3.5826671666577,3.42507454071115,3.0377760429071
"23",1999,0.92886600420235,3.82150714173306,0.923153049671311,4.51422983562435,3.38468800582187,3.43956425125719,2.76143441114336,0
"24",2000,1.11764417763827,2.88202813881242,0.858841019278019,4.84748665775533,3.46830404504167,3.82321560206783,3.19800927188119,1.80203834578529
"25",2001,1.13620143684573,4.29245137885032,0.867438284665951,4.01022579209832,3.40457262097438,2.85944303286002,3.32423500235992,1.5150266695869
"26",2002,1.51526106189912,3.70712591263583,0.801801547809333,4.24342610750507,2.77911863031651,2.05349301986108,2.64093479937678,0
"27",2003,1.09358910698407,4.27163769514041,1.19149552008139,3.55376224370391,2.53472505083269,1.84926495869861,3.37543630578426,1.65605975499683
"28",2004,0.823694611569649,4.12297585717395,1.13435993549238,2.13076710847004,2.77928409250955,1.86887307021079,2.94433415645385,0
"29",2005,1.14279102062117,3.83236701329888,0.893580003506516,2.45275583771976,2.91162319415101,1.66251477901335,2.88689869730222,0
"30",2006,1.20179340441183,3.68837439544219,0,4.11794892336328,2.96221370535978,2.891660025155,3.23416130537,1.58124161497584
"31",2007,0.963688543838227,4.12371094099417,0.963167082425408,3.67595175376951,3.03071059621045,1.71839593006823,2.21862377023704,1.43697931116402
"32",2008,1.03536071782314,3.97795351913938,1.29834090881696,4.13850413612614,3.0958717958701,2.09354485919151,3.05428682370707,1.41971254836337
"33",2009,1.50718114075913,3.19963246798285,1.09694789284735,3.88406915542368,2.8340160152919,2.19298293854237,2.8561255756045,0
"34",2010,0.719878000749621,3.27191713568491,0.744597870555665,4.0669444757476,2.61707545727044,2.44225976261028,2.71250989034451,0
"35",2011,1.14556606012127,3.39700763728432,0.0146760409664503,4.28398783411847,2.58960374813907,2.14510538820012,3.02945865906907,0
"36",2012,1.36862353577412,3.27197405660218,0,4.64302283732218,2.77897054876311,3.42282522693424,1.8548124828932,2.1056522960061
"37",2013,1.03566658602858,3.52583347343867,1.48565114490269,4.54793183077704,3.20321449386086,3.6175065506358,3.40012416839574,2.65884113611099
"38",2014,0.872465899819805,3.13847164382481,0,4.24683896428679,3.42907935926557,3.28937135241494,2.32417917674226,1.82460250724526
"39",2015,1.42717757724754,3.18786581913856,0.832161934860125,4.73255467928083,3.23937737075384,3.39640224886009,2.67649640946208,2.23694044844599
"40",2016,1.51611191300774,2.79959196679297,0.726435297066934,4.12160602383695,2.50134357140722,3.17984024640471,1.6668001818946,0.944588825400304
"41",2017,1.93122261523183,3.05653838210491,1.29102219594803,4.36858246048026,3.74004752264161,3.31081589389652,1.97500236676926,0.967057798469635
